LVL,XP,F_XP
1,100,100
2,400,500
3,900,1400
4,1600,3000
5,2500,5500
6,3600,9100
7,4900,14000
8,6400,20400
9,8100,28500
10,10000,38500
11,12100,50600
12,14400,65000
13,16900,81900
14,19600,101500
15,22500,124000
16,25600,149600
17,28900,178500
18,32400,210900
19,36100,247000
20,40000,287000
21,44100,331100
22,48400,379500
23,52900,432400
24,57600,490000
25,62500,552500
26,67600,620100
27,72900,693000
28,78400,771400
29,84100,855500
30,90000,945500
